날짜	시간	x좌표	y좌표	온도	최고온도	최저온도	하늘상태	강수상태	날씨한국어	날씨영어	강수확률	12시간예상강수량	12시간예상적설량	풍속	풍향	풍향한국어	풍향영어	습도	6시간예상강수량	6시간예상적설량
2024-04-13	21	55	126	14	-999	-999	1	0	맑음	Clear	0	0	0	1.6	7	북서	NW	70	0	0
2024-04-13	24	55	126	12	-999	-999	1	0	맑음	Clear	0	0	0	1.7	0	북	N	80	0	0
2024-04-12	3	55	126	9	22	8	3	0	구름 많음	Mostly Cloudy	10	0	0	0.6	3	남동	SE	85	0	0
2024-04-12	6	55	126	9	22	8	4	0	흐림	Cloudy	30	0	0	1.3	3	남동	SE	85	0	0
2024-04-12	9	55	126	16	22	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.6	4	남	S	65	0	0
2024-04-12	12	55	126	20	22	-999	1	0	맑음	Clear	10	0	0	2.3	5	남서	SW	55	0	0
2024-04-12	15	55	126	20	22	-999	1	0	맑음	Clear	0	0	0	2.5	6	서	W	55	0	0
2024-04-12	18	55	126	18	-999	-999	1	0	맑음	Clear	0	0	0	2.1	6	서	W	65	0	0
2024-04-12	21	55	126	13	-999	-999	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	80	0	0
2024-04-12	24	55	126	11	-999	-999	1	0	맑음	Clear	0	0	0	1	7	북서	NW	90	0	0
2024-04-11	3	55	126	10	18	9	3	0	구름 많음	Mostly Cloudy	20	0	0	1.4	3	남동	SE	85	0	0
2024-04-11	6	55	126	10	18	9	4	0	흐림	Cloudy	30	0	0	1.3	3	남동	SE	85	0	0
2024-04-11	9	55	126	14	19	-999	4	0	흐림	Cloudy	30	0	0	1.8	4	남	S	70	0.6	0
2024-04-11	12	55	126	17	19	-999	4	1	비	Rain	60	0	0	2.9	5	남서	SW	60	0.6	0
2024-04-11	15	55	126	18	19	-999	4	0	흐림	Cloudy	30	0	0	2.2	5	남서	SW	50	0	0
2024-04-11	18	55	126	17	-999	-999	4	0	흐림	Cloudy	30	0	0	2.3	6	서	W	55	0	0
2024-04-11	21	55	126	11	-999	-999	1	0	맑음	Clear	0	0	0	1.3	5	남서	SW	80	0	0
2024-04-11	24	55	126	10	-999	-999	1	0	맑음	Clear	0	0	0	1.5	4	남	S	80	0	0
2024-04-10	3	55	126	9	18	7	1	0	맑음	Clear	10	0	0	2.8	3	남동	SE	65	0	0
2024-04-10	6	55	126	8	18	7	1	0	맑음	Clear	10	0	0	1.8	3	남동	SE	70	0	0
2024-04-10	9	55	126	12	18	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.4	4	남	S	60	0	0
2024-04-10	12	55	126	16	18	-999	4	0	흐림	Cloudy	30	0	0	3.3	5	남서	SW	55	0	0
2024-04-10	15	55	126	16	18	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.7	5	남서	SW	55	0	0
2024-04-10	18	55	126	14	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.8	6	서	W	60	0	0
2024-04-10	21	55	126	11	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.6	4	남	S	80	0	0
2024-04-10	24	55	126	10	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.1	4	남	S	85	0	0
2024-04-09	3	55	126	10	19	7	1	0	맑음	Clear	0	0	0	4.1	1	북동	NE	75	0	0
2024-04-09	6	55	126	8	19	7	1	0	맑음	Clear	0	0	0	5.2	1	북동	NE	55	0	0
2024-04-09	9	55	126	12	19	-999	1	0	맑음	Clear	0	0	0	4.2	1	북동	NE	40	0	0
2024-04-09	12	55	126	16	19	-999	1	0	맑음	Clear	0	0	0	3.7	1	북동	NE	30	0	0
2024-04-09	15	55	126	18	19	-999	1	0	맑음	Clear	0	0	0	2.4	2	동	E	30	0	0
2024-04-09	18	55	126	16	-999	-999	1	0	맑음	Clear	10	0	0	2	1	북동	NE	40	0	0
2024-04-09	21	55	126	12	-999	-999	1	0	맑음	Clear	10	0	0	2.8	2	동	E	50	0	0
2024-04-09	24	55	126	10	-999	-999	1	0	맑음	Clear	0	0	0	3.2	2	동	E	55	0	0
2024-04-08	3	55	126	9	22	7	3	0	구름 많음	Mostly Cloudy	20	0	0	0.7	0	북	N	75	0	0
2024-04-08	6	55	126	8	22	7	3	0	구름 많음	Mostly Cloudy	20	0	0	1	1	북동	NE	80	0	0
2024-04-08	9	55	126	14	22	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1	1	북동	NE	45	0	0
2024-04-08	12	55	126	19	22	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2	7	북서	NW	35	0	0
2024-04-08	15	55	126	20	22	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.2	6	서	W	40	0	0
2024-04-08	18	55	126	16	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.3	6	서	W	50	0	0
2024-04-08	21	55	126	13	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.7	7	북서	NW	70	0	0
2024-04-08	24	55	126	11	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.3	1	북동	NE	80	0	0
2024-04-07	3	55	126	6	20	5	1	0	맑음	Clear	0	0	0	1.1	3	남동	SE	75	0	0
2024-04-07	6	55	126	6	20	5	1	0	맑음	Clear	0	0	0	1.3	3	남동	SE	70	0	0
2024-04-07	9	55	126	13	21	-999	1	0	맑음	Clear	0	0	0	0.7	4	남	S	40	0	0
2024-04-07	12	55	126	18	21	-999	1	0	맑음	Clear	0	0	0	1.8	5	남서	SW	30	0	0
2024-04-07	15	55	126	20	21	-999	1	0	맑음	Clear	0	0	0	3.1	5	남서	SW	30	0	0
2024-04-07	18	55	126	16	-999	-999	1	0	맑음	Clear	0	0	0	2	6	서	W	40	0	0
2024-04-07	21	55	126	11	-999	-999	1	0	맑음	Clear	0	0	0	1	6	서	W	65	0	0
2024-04-07	24	55	126	10	-999	-999	1	0	맑음	Clear	0	0	0	0.7	4	남	S	70	0	0
2024-04-06	3	55	126	6	17	5	1	0	맑음	Clear	0	0	0	1.4	4	남	S	85	0	0
2024-04-06	6	55	126	6	17	5	1	0	맑음	Clear	0	0	0	1	5	남서	SW	90	0	0
2024-04-06	9	55	126	11	17	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	0.6	2	동	E	60	0	0
2024-04-06	12	55	126	16	17	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.4	5	남서	SW	40	0	0
2024-04-06	15	55	126	16	17	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.4	6	서	W	30	0	0
2024-04-06	18	55	126	14	-999	-999	1	0	맑음	Clear	10	0	0	2	5	남서	SW	40	0	0
2024-04-06	21	55	126	9	-999	-999	1	0	맑음	Clear	0	0	0	1.2	5	남서	SW	65	0	0
2024-04-06	24	55	126	7	-999	-999	1	0	맑음	Clear	0	0	0	1.3	5	남서	SW	75	0	0
2024-04-05	3	55	126	10	17	8	4	0	흐림	Cloudy	30	0	0	2.9	3	남동	SE	70	0	0
2024-04-05	6	55	126	9	17	8	4	0	흐림	Cloudy	30	0	0	2.3	2	동	E	75	0	0
2024-04-05	9	55	126	11	16	-999	4	0	흐림	Cloudy	30	0	0	2.3	3	남동	SE	65	0	0
2024-04-05	12	55	126	14	16	-999	4	0	흐림	Cloudy	30	0	0	2.5	3	남동	SE	55	0	0
2024-04-05	15	55	126	15	16	-999	4	0	흐림	Cloudy	30	0	0	3.2	5	남서	SW	55	0	0
2024-04-05	18	55	126	13	-999	-999	1	0	맑음	Clear	10	0	0	2.3	5	남서	SW	60	0	0
2024-04-05	21	55	126	9	-999	-999	1	0	맑음	Clear	0	0	0	1.4	5	남서	SW	80	0	0
2024-04-05	24	55	126	7	-999	-999	1	0	맑음	Clear	0	0	0	1.2	5	남서	SW	85	0	0
2024-04-04	3	55	126	8	20	7	3	0	구름 많음	Mostly Cloudy	20	0	0	1.4	0	북	N	80	0	0
2024-04-04	6	55	126	7	20	7	3	0	구름 많음	Mostly Cloudy	20	0	0	1.6	0	북	N	80	0	0
2024-04-04	9	55	126	12	19	-999	4	0	흐림	Cloudy	30	0	0	1.9	2	동	E	60	0	0
2024-04-04	12	55	126	17	19	-999	4	0	흐림	Cloudy	30	0	0	1.2	2	동	E	50	0	0
2024-04-04	15	55	126	18	19	-999	4	0	흐림	Cloudy	30	0	0	1.6	5	남서	SW	50	0	0
2024-04-04	18	55	126	16	-999	-999	4	0	흐림	Cloudy	30	0	0	2	5	남서	SW	60	0	0
2024-04-04	21	55	126	12	-999	-999	4	0	흐림	Cloudy	30	0	0	3	3	남동	SE	70	0	0
2024-04-04	24	55	126	10	-999	-999	4	0	흐림	Cloudy	30	0	0	2	2	동	E	65	0	0
2024-04-03	3	55	126	11	19	10	4	0	흐림	Cloudy	30	0	0	2.3	2	동	E	80	0	0
2024-04-03	6	55	126	11	19	10	4	0	흐림	Cloudy	30	0	0	1.9	2	동	E	85	0	0
2024-04-03	9	55	126	14	19	-999	4	0	흐림	Cloudy	30	0	0	2.3	2	동	E	75	0.8	0
2024-04-03	12	55	126	17	19	-999	4	1	비	Rain	60	0	0	2.8	1	북동	NE	70	0.8	0
2024-04-03	15	55	126	18	19	-999	4	0	흐림	Cloudy	30	0	0	2.9	1	북동	NE	65	0	0
2024-04-03	18	55	126	17	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.7	0	북	N	70	0	0
2024-04-03	21	55	126	12	-999	-999	1	0	맑음	Clear	0	0	0	1.4	1	북동	NE	75	0	0
2024-04-03	24	55	126	10	-999	-999	1	0	맑음	Clear	10	0	0	1.4	1	북동	NE	75	0	0
2024-04-02	3	55	126	6	21	4	1	0	맑음	Clear	0	0	0	0.9	1	북동	NE	65	0	0
2024-04-02	6	55	126	5	21	4	1	0	맑음	Clear	0	0	0	1.8	2	동	E	70	0	0
2024-04-02	9	55	126	13	21	-999	1	0	맑음	Clear	0	0	0	1.8	2	동	E	40	0	0
2024-04-02	12	55	126	19	21	-999	1	0	맑음	Clear	10	0	0	2.2	3	남동	SE	25	0	0
2024-04-02	15	55	126	20	21	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.2	5	남서	SW	35	0	0
2024-04-02	18	55	126	17	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.2	6	서	W	50	0	0
2024-04-02	21	55	126	13	-999	-999	1	0	맑음	Clear	10	0	0	1.8	0	북	N	65	0	0
2024-04-02	24	55	126	11	-999	-999	1	0	맑음	Clear	0	0	0	2	1	북동	NE	75	0	0
2024-04-01	3	55	126	4	16	2	1	0	맑음	Clear	0	0	0	2	0	북	N	70	0	0
2024-04-01	6	55	126	2	16	2	1	0	맑음	Clear	0	0	0	1.7	0	북	N	75	0	0
2024-04-01	9	55	126	10	17	-999	1	0	맑음	Clear	0	0	0	2.1	0	북	N	50	0	0
2024-04-01	12	55	126	15	17	-999	1	0	맑음	Clear	0	0	0	2.1	7	북서	NW	30	0	0
2024-04-01	15	55	126	16	17	-999	1	0	맑음	Clear	0	0	0	2.6	6	서	W	30	0	0
2024-04-01	18	55	126	13	-999	-999	1	0	맑음	Clear	0	0	0	1.9	5	남서	SW	40	0	0
2024-04-01	21	55	126	8	-999	-999	1	0	맑음	Clear	0	0	0	0.8	7	북서	NW	55	0	0
2024-04-01	24	55	126	6	-999	-999	1	0	맑음	Clear	0	0	0	0.9	2	동	E	60	0	0
2024-03-31	3	55	126	2	14	0	1	0	맑음	Clear	0	0	0	1.9	7	북서	NW	70	0	0
2024-03-31	6	55	126	1	14	0	1	0	맑음	Clear	0	0	0	1.5	0	북	N	70	0	0
2024-03-31	9	55	126	7	15	-999	1	0	맑음	Clear	10	0	0	1.4	1	북동	NE	55	0	0
2024-03-31	12	55	126	13	15	-999	1	0	맑음	Clear	0	0	0	1.8	0	북	N	25	0	0
2024-03-31	15	55	126	15	15	-999	1	0	맑음	Clear	0	0	0	3	0	북	N	30	0	0
2024-03-31	18	55	126	12	-999	-999	1	0	맑음	Clear	10	0	0	1.6	1	북동	NE	40	0	0
2024-03-31	21	55	126	8	-999	-999	1	0	맑음	Clear	0	0	0	1.8	7	북서	NW	55	0	0
2024-03-31	24	55	126	6	-999	-999	1	0	맑음	Clear	0	0	0	1.8	7	북서	NW	60	0	0
2024-03-30	3	55	126	4	14	2	1	0	맑음	Clear	0	0	0	3.8	5	남서	SW	80	0	0
2024-03-30	6	55	126	3	14	2	4	0	흐림	Cloudy	30	0	0	2	5	남서	SW	85	0	0
2024-03-30	9	55	126	8	14	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	0.7	4	남	S	65	0	0
2024-03-30	12	55	126	12	14	-999	4	0	흐림	Cloudy	30	0	0	2.2	6	서	W	45	0	0
2024-03-30	15	55	126	13	14	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.7	6	서	W	45	0	0
2024-03-30	18	55	126	10	-999	-999	1	0	맑음	Clear	0	0	0	2.8	7	북서	NW	55	0	0
2024-03-30	21	55	126	7	-999	-999	1	0	맑음	Clear	0	0	0	2.3	7	북서	NW	75	0	0
2024-03-30	24	55	126	4	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.5	7	북서	NW	70	0	0
2024-03-29	3	55	126	4	12	3	1	0	맑음	Clear	0	0	0	4	6	서	W	85	0	0
2024-03-29	6	55	126	4	12	3	3	0	구름 많음	Mostly Cloudy	20	0	0	3.4	4	남	S	85	0	0
2024-03-29	9	55	126	8	12	-999	4	1	비	Rain	60	0	0	6	4	남	S	80	3.5	0
2024-03-29	12	55	126	9	12	-999	4	1	비	Rain	60	0	0	5.4	6	서	W	85	3	0
2024-03-29	15	55	126	11	11	-999	3	1	비	Rain	60	0	0	6.3	6	서	W	55	0.5	0
2024-03-29	18	55	126	8	-999	-999	1	0	맑음	Clear	0	0	0	6.4	6	서	W	65	0	0
2024-03-29	21	55	126	6	-999	-999	1	0	맑음	Clear	0	0	0	2.7	6	서	W	70	0	0
2024-03-29	24	55	126	5	-999	-999	1	0	맑음	Clear	0	0	0	1.9	6	서	W	70	0	0
2024-03-28	3	55	126	8	13	7	4	0	흐림	Cloudy	30	0	0	0.3	4	남	S	90	0.2	0
2024-03-28	6	55	126	8	13	7	4	1	비	Rain	60	0	0	2.3	3	남동	SE	90	0.2	0
2024-03-28	9	55	126	10	12	-999	4	1	비	Rain	60	0	0	3.6	3	남동	SE	80	0.6	0
2024-03-28	12	55	126	12	12	-999	4	1	비	Rain	60	0	0	4.9	4	남	S	75	0.3	0
2024-03-28	15	55	126	12	12	-999	4	1	비	Rain	60	0	0	4.6	5	남서	SW	80	0.3	0
2024-03-28	18	55	126	11	-999	-999	4	0	흐림	Cloudy	30	0	0	4.4	6	서	W	90	0	0
2024-03-28	21	55	126	9	-999	-999	4	0	흐림	Cloudy	30	0	0	5.5	6	서	W	90	0	0
2024-03-28	24	55	126	6	-999	-999	1	0	맑음	Clear	0	0	0	5.3	6	서	W	90	0	0
2024-03-27	3	55	126	4	14	3	1	0	맑음	Clear	0	0	0	0.8	6	서	W	90	0	0
2024-03-27	6	55	126	4	14	3	1	0	맑음	Clear	0	0	0	1.3	3	남동	SE	95	0	0
2024-03-27	9	55	126	9	14	-999	1	0	맑음	Clear	0	0	0	2	3	남동	SE	70	0	0
2024-03-27	12	55	126	13	14	-999	1	0	맑음	Clear	10	0	0	2.7	5	남서	SW	55	0	0
2024-03-27	15	55	126	14	14	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.7	5	남서	SW	55	0	0
2024-03-27	18	55	126	11	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.6	5	남서	SW	65	0	0
2024-03-27	21	55	126	8	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.5	4	남	S	85	0	0
2024-03-27	24	55	126	8	-999	-999	4	0	흐림	Cloudy	30	0	0	1.3	4	남	S	85	0	0
2024-03-26	3	55	126	5	13	2	4	1	비	Rain	60	0	0	4	1	북동	NE	90	3.5	0
2024-03-26	6	55	126	3	13	2	4	1	비	Rain	62	0	0	3.3	0	북	N	95	2.9	0
2024-03-26	9	55	126	5	13	-999	4	1	비	Rain	60	0	0	3.3	1	북동	NE	85	5	0
2024-03-26	12	55	126	9	13	-999	4	1	비	Rain	60	0	0	3.1	1	북동	NE	60	3.2	0
2024-03-26	15	55	126	12	13	-999	4	0	흐림	Cloudy	30	0	0	1.7	0	북	N	55	0	0
2024-03-26	18	55	126	11	-999	-999	4	0	흐림	Cloudy	30	0	0	3	7	북서	NW	60	0	0
2024-03-26	21	55	126	7	-999	-999	1	0	맑음	Clear	0	0	0	1.4	6	서	W	80	0	0
2024-03-26	24	55	126	5	-999	-999	1	0	맑음	Clear	0	0	0	1.7	6	서	W	85	0	0
2024-03-25	3	55	126	9	13	8	4	0	흐림	Cloudy	30	0	0	2	1	북동	NE	80	0	0
2024-03-25	6	55	126	8	13	8	4	0	흐림	Cloudy	30	0	0	2.4	1	북동	NE	75	0	0
2024-03-25	9	55	126	11	13	-999	4	0	흐림	Cloudy	30	0	0	3	2	동	E	65	0	0
2024-03-25	12	55	126	13	13	-999	4	0	흐림	Cloudy	30	0	0	3.8	1	북동	NE	60	0	0
2024-03-25	15	55	126	12	13	-999	4	1	비	Rain	60	0	0	2.4	1	북동	NE	65	0.3	0
2024-03-25	18	55	126	10	-999	-999	4	1	비	Rain	60	0	0	3.1	2	동	E	75	0.2	0
2024-03-25	21	55	126	8	-999	-999	4	1	비	Rain	60	0	0	3.8	2	동	E	85	3.2	0
2024-03-25	24	55	126	6	-999	-999	4	1	비	Rain	60	0	0	3.2	1	북동	NE	85	2.2	0
2024-03-24	3	55	126	8	20	6	1	0	맑음	Clear	0	0	0	1.9	2	동	E	75	0	0
2024-03-24	6	55	126	7	20	6	1	0	맑음	Clear	0	0	0	1.6	2	동	E	80	0	0
2024-03-24	9	55	126	12	21	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.5	2	동	E	65	0	0
2024-03-24	12	55	126	17	21	-999	4	0	흐림	Cloudy	30	0	0	2.7	2	동	E	45	0	0
2024-03-24	15	55	126	20	21	-999	1	0	맑음	Clear	10	0	0	1.9	2	동	E	40	0	0
2024-03-24	18	55	126	18	-999	-999	1	0	맑음	Clear	0	0	0	0.5	7	북서	NW	55	0	0
2024-03-24	21	55	126	13	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.7	1	북동	NE	60	0	0
2024-03-24	24	55	126	11	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	2	동	E	70	0	0
2024-03-23	3	55	126	7	17	6	4	0	흐림	Cloudy	30	0	0	1.6	6	서	W	95	0	0
2024-03-23	6	55	126	6	17	6	3	0	구름 많음	Mostly Cloudy	20	0	0	1.1	7	북서	NW	95	0	0
2024-03-23	9	55	126	9	17	-999	1	0	맑음	Clear	10	0	0	1.9	0	북	N	85	0	0
2024-03-23	12	55	126	14	17	-999	1	0	맑음	Clear	0	0	0	1.8	7	북서	NW	60	0	0
2024-03-23	15	55	126	16	17	-999	1	0	맑음	Clear	0	0	0	2.3	7	북서	NW	45	0	0
2024-03-23	18	55	126	14	-999	-999	1	0	맑음	Clear	0	0	0	1.1	0	북	N	55	0	0
2024-03-23	21	55	126	10	-999	-999	1	0	맑음	Clear	0	0	0	1.9	1	북동	NE	65	0	0
2024-03-23	24	55	126	9	-999	-999	1	0	맑음	Clear	0	0	0	1.9	1	북동	NE	70	0	0
2024-03-22	3	55	126	3	16	3	4	0	흐림	Cloudy	30	0	0	2.1	2	동	E	70	0	0
2024-03-22	6	55	126	4	16	3	3	0	구름 많음	Mostly Cloudy	20	0	0	3.1	3	남동	SE	65	0	0
2024-03-22	9	55	126	14	16	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	6.5	4	남	S	35	0	0
2024-03-22	12	55	126	13	16	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	6.5	4	남	S	40	0	0
2024-03-22	15	55	126	14	16	-999	4	1	비	Rain	60	0	0	8.1	4	남	S	60	12.5	0
2024-03-22	18	55	126	11	-999	-999	4	1	비	Rain	67	0	0	7.5	5	남서	SW	70	12.2	0
2024-03-22	21	55	126	10	-999	-999	4	1	비	Rain	60	0	0	6.6	5	남서	SW	85	14.7	0
2024-03-22	24	55	126	8	-999	-999	4	1	비	Rain	60	0	0	5.2	5	남서	SW	90	1.6	0
2024-03-21	3	55	126	-1	10	-2	1	0	맑음	Clear	0	0	0	1.8	7	북서	NW	75	0	0
2024-03-21	6	55	126	-1	10	-2	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	80	0	0
2024-03-21	9	55	126	4	10	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.2	7	북서	NW	65	0	0
2024-03-21	12	55	126	8	10	-999	1	0	맑음	Clear	10	0	0	2.4	6	서	W	35	0	0
2024-03-21	15	55	126	9	10	-999	1	0	맑음	Clear	0	0	0	3.4	5	남서	SW	35	0	0
2024-03-21	18	55	126	7	-999	-999	1	0	맑음	Clear	0	0	0	2.1	5	남서	SW	40	0	0
2024-03-21	21	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	1.2	4	남	S	70	0	0
2024-03-21	24	55	126	3	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.6	3	남동	SE	75	0	0
2024-03-20	3	55	126	1	9	-1	1	0	맑음	Clear	0	0	0	3.6	7	북서	NW	65	0	0
2024-03-20	6	55	126	0	9	-1	1	0	맑음	Clear	0	0	0	3.5	7	북서	NW	75	0	0
2024-03-20	9	55	126	4	9	-999	1	0	맑음	Clear	0	0	0	4.1	7	북서	NW	55	0	0
2024-03-20	12	55	126	7	9	-999	1	0	맑음	Clear	0	0	0	4.6	7	북서	NW	35	0	0
2024-03-20	15	55	126	8	9	-999	1	0	맑음	Clear	0	0	0	4.5	7	북서	NW	30	0	0
2024-03-20	18	55	126	6	-999	-999	1	0	맑음	Clear	0	0	0	3.8	7	북서	NW	40	0	0
2024-03-20	21	55	126	2	-999	-999	1	0	맑음	Clear	0	0	0	3.3	7	북서	NW	50	0	0
2024-03-20	24	55	126	1	-999	-999	1	0	맑음	Clear	0	0	0	2.1	7	북서	NW	65	0	0
2024-03-19	3	55	126	4	11	3	3	0	구름 많음	Mostly Cloudy	20	0	0	1.9	4	남	S	75	0	0
2024-03-19	6	55	126	4	11	3	4	0	흐림	Cloudy	30	0	0	2.5	3	남동	SE	80	0	0
2024-03-19	9	55	126	7	10	-999	4	0	흐림	Cloudy	30	0	0	3.9	4	남	S	75	2.5	0
2024-03-19	12	55	126	8	10	-999	4	1	비	Rain	60	0	0	7.2	5	남서	SW	75	2.5	0
2024-03-19	15	55	126	8	10	-999	3	1	비	Rain	60	0	0	6.3	6	서	W	65	2.5	0
2024-03-19	18	55	126	6	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	6.8	7	북서	NW	65	0	0
2024-03-19	21	55	126	4	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	5.5	7	북서	NW	65	0	0
2024-03-19	24	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	4.4	7	북서	NW	60	0	0
2024-03-18	3	55	126	-1	11	-2	3	0	구름 많음	Mostly Cloudy	20	0	0	2.6	0	북	N	60	0	0
2024-03-18	6	55	126	-2	11	-2	1	0	맑음	Clear	0	0	0	1.4	0	북	N	70	0	0
2024-03-18	9	55	126	4	11	-999	1	0	맑음	Clear	0	0	0	0.8	7	북서	NW	50	0.006000001	0
2024-03-18	12	55	126	9	11	-999	1	0	맑음	Clear	0	0	0	1.8	6	서	W	30	0.003	0
2024-03-18	15	55	126	10	11	-999	1	0	맑음	Clear	0	0	0	3.6	5	남서	SW	25	0	0
2024-03-18	18	55	126	7	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.2	5	남서	SW	40	0	0
2024-03-18	21	55	126	4	-999	-999	4	0	흐림	Cloudy	30	0	0	1.4	5	남서	SW	65	0	0
2024-03-18	24	55	126	3	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.4	5	남서	SW	70	0	0
2024-03-17	3	55	126	7	11	5	4	1	비	Rain	60	0	0	3.1	5	남서	SW	80	0.2	0
2024-03-17	6	55	126	7	11	5	4	0	흐림	Cloudy	30	0	0	3.5	7	북서	NW	90	0	0
2024-03-17	9	55	126	7	11	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	4.8	7	북서	NW	50	0	0
2024-03-17	12	55	126	9	11	-999	1	0	맑음	Clear	10	0	0	5.2	7	북서	NW	35	0	0
2024-03-17	15	55	126	10	11	-999	1	0	맑음	Clear	0	0	0	6.1	7	북서	NW	35	0	0
2024-03-17	18	55	126	8	-999	-999	1	0	맑음	Clear	0	0	0	4	7	북서	NW	40	0	0
2024-03-17	21	55	126	4	-999	-999	1	0	맑음	Clear	0	0	0	4	7	북서	NW	45	0	0
2024-03-17	24	55	126	2	-999	-999	4	0	흐림	Cloudy	30	0	0	4.1	7	북서	NW	50	0	0
2024-03-16	3	55	126	4	16	2	1	0	맑음	Clear	0	0	0	1.9	5	남서	SW	90	0	0
2024-03-16	6	55	126	3	16	2	1	0	맑음	Clear	0	0	0	1.7	3	남동	SE	90	0	0
2024-03-16	9	55	126	7	16	-999	1	0	맑음	Clear	0	0	0	1.1	3	남동	SE	75	0	0
2024-03-16	12	55	126	13	16	-999	1	0	맑음	Clear	0	0	0	1.3	4	남	S	45	0	0
2024-03-16	15	55	126	15	16	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.7	5	남서	SW	35	0	0
2024-03-16	18	55	126	10	-999	-999	4	0	흐림	Cloudy	30	0	0	2.4	6	서	W	50	0	0
2024-03-16	21	55	126	7	-999	-999	4	0	흐림	Cloudy	30	0	0	1.4	5	남서	SW	70	0	0
2024-03-16	24	55	126	7	-999	-999	4	0	흐림	Cloudy	30	0	0	2	5	남서	SW	70	0	0
2024-03-15	3	55	126	4	13	3	1	0	맑음	Clear	0	0	0	2	4	남	S	90	0	0
2024-03-15	6	55	126	4	13	3	1	0	맑음	Clear	0	0	0	2	5	남서	SW	90	0	0
2024-03-15	9	55	126	8	13	-999	1	0	맑음	Clear	0	0	0	2.2	5	남서	SW	80	0	0
2024-03-15	12	55	126	11	13	-999	1	0	맑음	Clear	0	0	0	3.9	5	남서	SW	55	0	0
2024-03-15	15	55	126	12	13	-999	1	0	맑음	Clear	0	0	0	4.3	5	남서	SW	60	0	0
2024-03-15	18	55	126	9	-999	-999	1	0	맑음	Clear	0	0	0	2.8	5	남서	SW	70	0	0
2024-03-15	21	55	126	6	-999	-999	1	0	맑음	Clear	0	0	0	2.3	5	남서	SW	85	0	0
2024-03-15	24	55	126	5	-999	-999	1	0	맑음	Clear	0	0	0	2.1	5	남서	SW	85	0	0
2024-03-14	3	55	126	3	14	0	1	0	맑음	Clear	0	0	0	1.7	6	서	W	95	0	0
2024-03-14	6	55	126	1	14	0	1	0	맑음	Clear	0	0	0	1.3	6	서	W	95	0	0
2024-03-14	9	55	126	6	14	-999	1	0	맑음	Clear	0	0	0	1	5	남서	SW	80	0	0
2024-03-14	12	55	126	12	14	-999	1	0	맑음	Clear	0	0	0	2.3	5	남서	SW	50	0	0
2024-03-14	15	55	126	13	14	-999	1	0	맑음	Clear	0	0	0	4.2	5	남서	SW	40	0	0
2024-03-14	18	55	126	9	-999	-999	1	0	맑음	Clear	0	0	0	3.4	5	남서	SW	60	0	0
2024-03-14	21	55	126	5	-999	-999	1	0	맑음	Clear	0	0	0	1.9	5	남서	SW	85	0	0
2024-03-14	24	55	126	5	-999	-999	1	0	맑음	Clear	0	0	0	1.9	4	남	S	90	0	0
2024-03-13	3	55	126	1	10	-1	1	0	맑음	Clear	0	0	0	2.1	7	북서	NW	80	0	0
